message_id,channel_key,date_key,message_text,message_length,view_count,engagement_rate,mentions_ethiopia,loaded_at
89,0da0121850fad876e43e518319784893,2023-01-17,"ğŸŸ áˆˆáŠ“áŠ•á‰° áˆˆá‹°áˆá‰ áŠá‰»á‰½áŠ• á‹­áˆ†áŠ“áˆ‰ á‹«áˆáŠ“á‰¸á‹‰áŠ• áˆáˆ­áŒ¥ á‰«á‹­á‰³áˆšáŠ•áŠ“ áˆ°á•áˆáˆ˜áŠ•á‰¶á‰½ áŠ¥áŠáˆ†!!

áŠ áŒ­áˆ­ á‹¨Tiktok á‰ªá‹²á‹®áŠ á‰½áŠ•áŠ• á‰ áˆ˜áˆ˜áˆáŠ¨á‰µ áŒáŠ•á‹›á‰¤á‹áŠ• á‹­áŒ¨áˆáˆ©á¢
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://vm.tiktok.com/ZMYJHUVde/

á‹¨Tiktok á‰»áŠ“áˆ‹á‰½áŠ•áŠ• Like áŠ¥áŠ“ Follow á‹«á‹µáˆ­áŒ‰á¢",176,2221,1.0,False,2025-07-11 22:00:53.069613
88,0da0121850fad876e43e518319784893,2023-01-17,"ğŸŒ**Sundown Cinnamon!
Supports sugar metabolism**.

Che-Med **Sundown Cinnamon** **Supplement Product** á‹­á‹áˆ‹á‰½áˆ áˆ˜áŒ§áˆá¢

á‰ á‰áŒ¥áˆ­ á‹áˆµáŠ• áˆµáˆˆáˆ†áŠ‘ á‰€á‹µáˆ˜á‹ á‹­á‹˜á‹™áŠ•á¢

áˆˆáˆ›á‹˜á‹á¦
Our pharmacist:** ****https://t.me/CheMedAssistant9798****
**Our call center: **9798

**Che-Med is the best way to find your meds!",277,487,1.0,False,2025-07-11 22:00:53.069614
90,0da0121850fad876e43e518319784893,2023-01-23,"**CVS Daytime & Nighttime Cold and Flu Relief

**áˆˆáˆ°áˆáŠ‘ áŒ‰áŠ•á‹áŠ• áˆ›áˆµá‰³áŒˆáˆ» á‰ áŠ áŠ•á‹°áŠáŠá‰µ á‰°áˆ˜áˆ«áŒ­ á‹¨áˆ†áŠá‹áŠ• **CVS Daytime & Nighttime Cold and Flu Relief** Che-Med á‹­á‹áˆ‹á‰½áˆ áˆ˜áŒ§áˆá¢

á‰ á‰áŒ¥áˆ­ á‹áˆµáŠ• áˆµáˆˆáˆ†áŠ‘ á‰€á‹µáˆ˜á‹ á‹­á‹˜á‹™áŠ•á¢

áˆˆáˆ›á‹˜á‹á¦
Our pharmacist:** ****https://t.me/CheMedAssistant9798****
**Our call center: **9798
**Our website: www.chemeds.org

Che-Med is the best way to find your meds!",343,596,1.0,False,2025-07-11 22:00:53.069612
91,0da0121850fad876e43e518319784893,2023-01-26,"**Che-Med Trivia #1
**The U.S. pharmaceutical industry is the largest in the world, making up about 40% of the worldwide drug development, manufacturing, and revenue generation. And half of the worldâ€™s top 10 pharmaceutical companies are in America, including the headquarters for Johnson & Johnson, Pfizer, Merck and Co., AbbVie, Eli Lilly and Co., and Abbott Laboratories. In fact, Johnson & Johnsonâ€™s revenue alone reached $82.6 billion in 2020.",448,567,1.0,False,2025-07-11 22:00:53.069610
92,0da0121850fad876e43e518319784893,2023-01-27,"**You can get our services at:
**Our pharmacist:** ****https://t.me/CheMedAssistant9798****
**Our call center: **9798
**Our website: **www.chemeds.org**",152,638,1.0,False,2025-07-11 22:00:53.069609
93,0da0121850fad876e43e518319784893,2023-01-30,"**Che-Med Trivia #2

**áŠ¥áŠ•á‹° Ciprofloxacin, Doxycycline, Levothyroxine, Iron supplement á‹«áˆ‰ áˆ˜á‹µáˆƒáŠ’á‰¶á‰½áŠ• áŠ¨á‹ˆá‰°á‰µ áŠ¥áŠ“ áŠ¨á‹ˆá‰°á‰µ á‰°á‹‹á…á‹–á‹á‰½ áŒ‹áˆ­ áŠ¥áŠ•á‹²áˆáˆ áŠ¨áŠ¥áŠ•á‰áˆ‹áˆ áŒ‹áˆ­ áˆ˜á‹áˆ°á‹µ áˆ˜á‹µáˆƒáŠ’á‰¶á‰¹ á‰ áˆ°á‹áŠá‰³á‰½áŠ• á‹¨áˆšáˆáˆˆáŒˆá‹áŠ• áˆµáˆ« áŠ¥áŠ•á‹³á‹­áˆ°áˆ© á‹«á‹°áˆ­áŒ‹á‰¸á‹‹áˆá¢

á‹­áˆ…áˆ á‰ á‹ˆá‰°á‰µ á‰°á‹‹áŒ½áŠ¦á‹á‰½ á‹áˆµáŒ¥ á‹«áˆˆá‹ áŠ«áˆáˆ²á‹¨áˆ áŠ¥áŠá‹šáˆ… áˆ˜á‹µáˆƒáŠ’á‰¶á‰½ á‰ áˆ°á‹á‰³á‰½áŠ• á‹ˆáˆµáŒ¥ áŠ¥áŠ•á‹³á‹­á‹‹áˆ…á‹± áŒ£áˆá‰ƒ áˆµáˆˆáˆšáŒˆá‰£ áŠá‹á¢",258,660,1.0,False,2025-07-11 22:00:53.069608
94,0da0121850fad876e43e518319784893,2023-01-31,"**Che-Med Trivia #3

**áˆáŒá‰¥áŠ“ áˆ˜áŒ áŒ¦á‰½ áŠ áŠ•á‹³áŠ•á‹µ áˆ˜á‹µáˆƒáŠ’á‰¶á‰½ á‰ á‹°áŠ•á‰¥ áŠ¥áŠ•á‹³á‹­áˆ°áˆ© áˆŠá‹«á‹°áˆ­áŒ‰ á‹­á‰½áˆ‹áˆ‰á¢ á‰ á‹šáˆ… áˆáŠ”á‰³ áŠ¥áŠá‹šáˆ…áŠ• áˆ˜á‹µáˆƒáŠ’á‰¶á‰½ áˆáŒá‰¥ áŠ¨á‹ˆáˆ°á‹µáŠ• áŠ¨1 áˆ°á‹“á‰µ áŠ¥áˆµáŠ¨ 2 áˆ°á‹“á‰µ á‰£áˆˆ áŒŠá‹œ á‹áˆµáŒ¥ áˆ˜á‹áˆ°á‹µ á‹«áˆµáˆáˆáŒá‹á‰³áˆá¢

áŠ¨áŠá‹šáˆ…áˆ á‹ˆáˆµáŒ¥ **á‹¨áŠ¥áŠ•á‰…áˆ­á‰µ áˆ˜á‹µáˆƒáŠ’á‰¶á‰½á£Omeprazoleá£Sildenafil(Viagra)á£Captopril áŠ¥áŠ“ Ampicillin** á‹­áŒ á‰€áˆ³áˆ‰á¢

áˆ˜á‹µáˆƒáŠ’á‰µá‹ áŠ¨áˆáŒá‰¥ áŒ‹áˆ­ á‹«áˆˆá‹áŠ• áŠ á‹ˆáˆ³áˆ°á‹µ áŠ¥áˆ­áŒáŒ áŠ› áŠ«áˆáˆ†áŠ‘ áˆƒáŠªáˆá‹áŠ• á‹ˆá‹­áˆ á‹áˆ­áˆ›áˆ²áˆµá‰µá‹áŠ• á‹«áˆ›áŠ­áˆ©á¢",295,759,1.0,False,2025-07-11 22:00:53.069606
95,0da0121850fad876e43e518319784893,2023-02-01,"**áŠ á‹šá‰µáˆ®áˆ›á‹­áˆ²áŠ•** á‰ áˆƒáŠªáˆ áˆ˜á‹µáˆƒáŠ’á‰µ áˆ›á‹˜á‹£ áŠ¨áˆšá‰³á‹˜á‹™ áŠ áŠ•á‰²á‰£á‹®á‰²áŠ®á‰½ áŠ áŠ•á‹± áˆ²áˆ†áŠ• á‰ áˆ­áŠ¨á‰µ á‹«áˆ‰ á‰£áŠ­á‰´áˆ­á‹«á‹á‰½áŠ• á‹­áŒˆáˆ‹áˆá¢

á‰ á‰€áŠ• áŠ áŠ•á‹´ áˆˆ3 á‰€áŠ“á‰µ áˆáŒá‰¥ áŠ¨áˆ˜á‰¥áˆ‹á‰³á‰½áŠ• 1 áˆ°á‹“á‰µ á‰€á‹°áˆ á‰¥áˆ á‹ˆá‹­áŠ•áˆ áŠ¨á‰ áˆ‹áŠ• áŠ¨ 2 áˆ°á‹“á‰µ á‰ áŠ‹áˆ‹ áˆ˜á‹ˆáˆ°á‹µ á‹­áŠ–áˆ­á‰ á‰³áˆá¢

ğŸ“Œá‹¨áˆƒáŠªáˆ áˆ›á‹˜á‹£ áŠ«áˆá‹á‰µ 
á‰ á‰´áˆŒáŒáˆ«áˆ áŒáˆ©á“á‰½áŠ•-t.me/CheMeds
á‹Œá‰¥áˆ³á‹­á‰µ- www.chemeds.org
á‹­áˆ‹áŠ©áˆáŠ•á¢",222,984,1.0,False,2025-07-11 22:00:53.069605
96,0da0121850fad876e43e518319784893,2023-02-02,"Mela-One á‰ á‹áˆµáŒ¡ áˆ†áˆ­áˆáŠ• á‹«áˆˆá‹ á‹µáŠ•áŒˆá‰°áŠ› á‹ˆáˆŠá‹µ áˆ˜á‰†áŒ£áŒ áˆ­á‹« áˆ²áˆ†áŠ• á‹«áˆˆáˆ˜áŠ¨áˆ‹áŠ¨á‹« á‹¨á‰°á‹°áˆ¨áŒˆ á‹¨áŒá‰¥áˆ¨áˆµáŒ‹ áŒáŠ•áŠ™áŠá‰µ áˆ²áŠ–áˆ­ á‰ 72 áˆ°á‹“á‰³á‰µ á‹ˆáˆµáŒ¥ áˆ˜á‹ˆáˆ°á‹µ á‹­áŠ–áˆ­á‰ á‰³áˆá¢

ğŸ“ŒáŠ¨Che-Med áˆˆáˆ›á‹˜á‹á¡ 
á‰ á‰´áˆŒáŒáˆ«áˆ áŒáˆ©á“á‰½áŠ•- t.me/CheMeds
á‹Œá‰¥áˆ³á‹­á‰µ- www.chemeds.org
á‹­á‹˜á‹™áŠ•á¢",174,1086,1.0,False,2025-07-11 22:00:53.069603
97,0da0121850fad876e43e518319784893,2023-02-10,"âš ï¸**Notice!
**Dear esteemed customers,
Due to four-day motorbike movement restrictions, we have limited our services to matchmaking,drug information, and medical consultation only.

**N.B. 
**ğŸ”…We will make deliveries for those for whom the medications are urgent.
ğŸ”…You can book deliveries starting from Monday, February 13, 2023",328,1157,1.0,False,2025-07-11 22:00:53.069571
18518,a22689d18eced39cfa39810a8eef9f50,2025-07-11,"IRON 365 TABLETS 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
MsgğŸ‘‰ Lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ 
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
For delivery option fees are from 70 birr - 200 birr",367,247,1.0,False,2025-07-11 22:00:53.162182
172219,2288b59514f54ca9c72b1a82fa3d7782,2025-07-11,,0,215,1.0,False,2025-07-11 22:00:53.217062
172218,2288b59514f54ca9c72b1a82fa3d7782,2025-07-11,,0,215,1.0,False,2025-07-11 22:00:53.217080
172217,2288b59514f54ca9c72b1a82fa3d7782,2025-07-11,"TO BE SOLD PHARMACY SHELF
04/11/2017
PHARMACY FOR SALE
1/ BOLE BULEBULA DRUG STORE
2/LAFTO DRUG STIRE
3/GERJI PHARMACY
4/HAYATE PHARMACY
5/SARIES PARMACY
6/BETEL PHARMACY 
7/ATENA TERA PARMACY
CONTACT AS 0983848760/0908299838",225,212,1.0,False,2025-07-11 22:00:53.217081
172214,2288b59514f54ca9c72b1a82fa3d7782,2025-07-11,"**CPDÂ Â Â Â Â Â Â Â  **+251974059645**Â  **
á‰ áŒ£áˆ #áŠ¨á‰³áˆ‹á‰… **á‰…áŠ“áˆ½** áŒ‹áˆ­Â  #á‹¨áˆá‹«_áˆá‰ƒá‹µ_áˆˆáˆ›áˆ³á‹°áˆµ_CPD áŠ áˆáŠ•Â  á‹­áˆ˜á‹áŒˆá‰¡Â Â  

**Â  áŠ áˆµá‹°áˆ³á‰½ á‹œáŠ“ **#á‹¨áˆ™á‹«** áá‰ƒá‹³á‰½áˆáŠ• áˆ‹áˆ‹áˆ³á‹°áˆ³á‰½áˆ á‹¨áŒ¤áŠ“Â  á‰£áˆˆáˆ™á‹«á‹á‰½ á‰ áˆ™áˆ‰ âœ…**

**CPD Online á‹­áˆ°áˆáŒ¥áŠ‘ áŠ áˆáŠ• á‹­á‹°á‹áˆ‰ á‹­áˆ˜á‹áŒá‰¡Â Â  á‹ˆá‹­áŠ•áˆÂ  á‰ á‰´áˆŒáŒáˆ«áˆ á‹­áˆ˜á‹áŒˆá‰¡** 
Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  **Telegram :- **@infocpd**
Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Call :- **+251974059645
**Â Â Â  **Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  
***** áˆ›áˆ³áˆ°á‰¢á‹«Â  á‰°áˆ˜áˆ³áˆ³á‹­ áˆµáˆˆáˆšáŠ–áˆ­Â  á‹¨ áŠ¥áŠ›Â  á‰ áŒ£áˆ á‰…áŠ“áˆ¹ áŠªáˆ°á‹áŠ• á‹¨áˆšá‹«áŒá‹µ á‹¨ áŠ¥áŠ› áŠá‹ !! 
Â Â Â Â Â Â Â Â  (BenefitÂ  packages)
15 CEU=400 BIRR
30 CEU=800Â  BIRR
45 CEU=1000 BIRR
60 CEU=1200 BIRR **
**Â Â Â Â Â Â Â Â Â Â Â  
Online CPD TRAINING (All Health Department )

á‰£áˆ‰á‰ á‰µ á‰¦á‰³ áˆ†áŠá‹ áˆµáˆáŒ áŠ“á‹áŠ• á‹­á‹áˆ°á‹± á¡ áˆ°áˆ­á‰µáŒáŠ¬á‰µá‹áŠ• á‰£áˆ‰á‰ á‰µ á‰¦á‰³ á‹­á‰€á‰ áˆ‰
Â Â Â Â Â Â Â Â Â Â Â Â Â  **
Â Â Â Â Â Â Â Â Â Â Â Â Â Â  **áŠ¨ áˆŒáˆá‰½ áˆá‹©áŠá‰³á‰½áŠ•**
ğŸ‘Œ **1áŠ›Â  áˆá‹© á‹¨áˆšá‹«á‹°áˆ­áŒˆáŠ• áŠ¥á‹á‰…áŠ“ á‹«áˆˆáŠ•**

**Â Â Â  á‰ áŒ¤áŠ“ áˆšáŠ•áˆµá‰´áˆ­ á‰¥á‰¸áŠ› áŠ¥áŠ“ áŠ¥á‹á‰…áŠ“ á‹«áˆˆá‹Â  á‹¨ CPD áˆµáˆáŒ áŠ“á‹á‰½ á‹¨áˆšá‰€áˆ­á‰¡á‰ á‰ á‰µÂ  á‹Œá‰¥áˆ³á‹­á‰µ áŠ¥áŠ•á‹°áˆ†áŠ• á‹«á‹á‰ƒáˆ‰á¢ 

**Â Â Â Â Â Â Â  **All department (áˆáˆ‰áˆ á‹µá“áˆ­á‰µáˆ˜áŠ•á‰µ)
1. GPÂ Â Â  
2. HOÂ Â  
3. AnsthetsiaÂ  
4. Nurse 
5. MidwifryÂ Â  
6.Pharmacy 
7. Labratory 
8, others health professional 

Â Â Â Â Â  Registration - Ongoing
áˆµáˆáŒ áŠ“á‹áŠ• á‰ á‰°áˆ˜á‰¾á‰µ áŒŠá‹œ á‹­á‹áˆ°á‹±á¤ á‹¨áˆá‹© á‰…áŠ“áˆ½ á‰°áŒ á‰ƒáˆš á‹­áˆáŠ‘á¢

**ğŸ‘Œ 2**áŠ› áˆá‹© á‹¨áˆšá‹°áˆ­áŒˆáŠ• á‰ á‰³áˆ›áŠáŠá‰µ á‹µáŒ‹á áˆáŠ­áˆ­ áˆ˜áˆµáŒ á‰µ
Â  áˆáˆŒáˆ áˆá‹áŒˆá‰£ áˆáˆŒáˆ áˆµáˆáŒ áŠ“ áŠ áˆˆ
áˆˆáˆµáˆáŒ áŠ“ á‰¥áˆˆá‹‰ áŒŠá‹œ áŒˆáŠ•á‹˜á‰¥á‹áŠ•Â  áŠ á‹«á‰£áŠ­áŠ‘á¢á‰£áˆ‰á‰ á‰µÂ  áˆ†áŠá‹ á‹¨áˆšáˆáˆáŒ‰á‰µáŠ•Â  CEU áŠáŒ¥á‰¦á‰½ áŠ¥áŠ•á‹²á‹«áˆŸáˆ‰ áŠ¥áŠ“áŒá‹›áˆˆáŠ• 
**
**Â Â Â  áˆˆá‰ áˆˆáŒ  áˆ˜áˆ¨áŒƒ áŠ¥áŠ“ á‰²áŠ­áŠ’áŠ«áˆ á‹µáŒ‹á 

Â Â Â Â Â Â Â Â Â Â Â  á‰£áˆ‰á‰ á‰µ áˆ†áŠá‹Â  áŠ áˆáŠ• á‹­á‹°á‹áˆ‰
*** ğŸ‘‰ á‰µáŠ­áŠ­áˆˆáŠ›á‹ áˆµáˆáŠ­ á‰áŒ¥áˆ­ á‹­áˆ„ á‰¥á‰» áŠá‹!!
ğŸ“± **+251974059645**

áŠ¥áŠ“ á‰  á‰´áˆŒáŒáˆ«áˆÂ  á‹«áŠ“áŒáˆ©áŠ• 
Â  ğŸ‘‰ **@Infocpd**

á‰²áˆŒáŒáˆ«áˆ áŒáˆ©á• áˆˆáˆ˜á‰€áˆ‹á‰€áˆ
ğŸ‘‰**https://t.me/infocpdonlinetraining",1317,243,1.0,False,2025-07-11 22:00:53.217083
172209,2288b59514f54ca9c72b1a82fa3d7782,2025-07-11,,0,282,1.0,False,2025-07-11 22:00:53.217084
172206,2288b59514f54ca9c72b1a82fa3d7782,2025-07-11,"NEW JOB VACCANCY 
04/11/2017
INTERNAL SPECALIST WZ LICENSE PLACE ADIS ABEBA SALARY 150,000eTB
DOCTOR(Gp) place SEMET
SENIOR PHARMACIST WZ LICENSE DISPENSING PLACE OF WORK
1/GERJI
2/BOLE MEDEHANEYALEM 
3/SEMET
4/PAULOS 
5/ MERY 40/60
6/MESALEMEYA(02)
